Gene,Importance
ZFP57,0.0
LOC100131894,0.0
XLOC_004624,0.0
MYPN,0.0
TIFA,0.0
LOC100128105,0.0
XLOC_007458,0.0
OR1N2,0.0
XLOC_004975,0.0
XLOC_013825,0.0
XLOC_001779,0.0
CDH16,0.0
SFTPA1,0.0
RAET1E,0.0
CNGB3,0.0
XLOC_000911,0.0
XLOC_005024,0.0
HSF2BP,0.0
XLOC_008475,0.0
XLOC_007603,0.0
XLOC_011375,0.0
CSN1S2BP,0.0
PTK6,0.0
XLOC_011565,0.0
XLOC_000423,0.0
XLOC_l2_000900,0.0
XLOC_011701,0.0
XLOC_003550,0.0
XLOC_003146,0.0
DEFB130,0.0
AOC4,0.0
LOC728084,0.0
CCDC155,0.0
LOC644717,0.0
TM4SF4,0.0
LOC100507308,0.0
SNORD1A,0.0
UGT2A3,0.0
MEOX1,0.0
XLOC_010699,0.0
XLOC_l2_010258,0.0
XLOC_l2_009134,0.0
CXorf65,0.0
XLOC_000497,0.0
LOC100129027,0.0
KLHL30,0.0
AZGP1P1,0.0
XLOC_006949,0.0
FAM138D,0.0
LOC340094,0.0
XLOC_011597,0.0
XLOC_007852,0.0
XLOC_000955,0.0
XLOC_006338,0.0
KIR2DL5A,0.0
XLOC_008346,0.0
RSPH6A,0.0
XLOC_l2_011728,0.0
XLOC_003840,0.0
LOC285000,0.0
OR4K17,0.0
MB,0.0
XLOC_012258,0.0
ERVV-2,0.0
XLOC_009807,0.0
OR7D4,0.0
XLOC_000515,0.0
XLOC_000201,0.0
TNS4,0.0
FLJ44715,0.0
XLOC_013579,0.0
CEACAM21,0.0
XLOC_008385,0.0
XLOC_008477,0.0
LOC729451,0.0
PRG1,0.0
FAM132B,0.0
XLOC_l2_010381,0.0
XLOC_l2_006983,0.0
XLOC_010728,0.0
MUC19,0.0
RFPL4A,0.0
XLOC_014348,0.0
CCDC62,0.0
XLOC_010494,0.0
XLOC_000617,0.0
XLOC_005034,0.0
XLOC_002241,0.0
SRD5A2,0.0
XLOC_l2_006937,0.0
XLOC_010851,0.0
XLOC_010241,0.0
OR4A47,0.0
HCRT,0.0
KRT34,0.0
KLK14,0.0
XLOC_008254,0.0
XLOC_013487,0.0
LRRC29,0.0
LEMD1,0.0
TFAP2D,0.0
MYF6,0.0
XLOC_008925,0.0
NPPA-AS1,0.0
XLOC_008538,0.0
LOC100132396,0.0
XLOC_005347,0.0
HOXA4,0.0
XLOC_006059,0.0
LOC100288018,0.0
XLOC_002342,0.0
LOC400940,0.0
XLOC_002042,0.0
CDKN2B,0.0
OR1M1,0.0
LOC100130701,0.0
XLOC_l2_011704,0.0
XLOC_001367,0.0
C3orf79,0.0
XLOC_003574,0.0
XLOC_012449,0.0
ZNF645,0.0
ACAP1,0.0
LCE1B,0.0
ORF1,0.0
STC1,0.0
XLOC_002919,0.0
LPO,0.0
XLOC_006288,0.0
XLOC_013459,0.0
XLOC_008378,0.0
LOC100129572,0.0
LINC00371,0.0
XLOC_004689,0.0
LOC100505508,0.0
ST7-AS2,0.0
XLOC_007892,0.0
XLOC_001243,0.0
RPGRIP1,0.0
XLOC_012767,0.0
LRRC72,0.0
POU2F3,0.0
XLOC_008665,0.0
XLOC_009217,0.0
XLOC_005264,0.0
XLOC_013573,0.0
XLOC_l2_015003,0.0
TPSAB1,0.0
XLOC_012323,0.0
XLOC_012727,0.0
XLOC_008276,0.0
XLOC_l2_011145,0.0
XLOC_011567,0.0
XLOC_004260,0.0
LOC100507292,0.0
LOC100287329,0.0
STGC3,0.0
RHO,0.0
XLOC_004945,0.0
XLOC_003435,0.0
XLOC_000478,0.0
XLOC_012751,0.0
XLOC_l2_006574,0.0
XLOC_011936,0.0
LOC100506196,0.0
CRISP2,0.0
XLOC_009306,0.0
LOC100287808,0.0
KLHL31,0.0
XLOC_002313,0.0
PPP1R2P9,0.0
GBX1,0.0
OPTC,0.0
XLOC_l2_003843,0.0
XLOC_010247,0.0
XLOC_005869,0.0
XLOC_002356,0.0
SPATA12,0.0
XLOC_001093,0.0
LOC100506236,0.0
TAG,0.0
XLOC_l2_015170,0.0
XLOC_003718,0.0
XLOC_l2_000581,0.0
RNF128,0.0
LOC100505639,0.0
LOC100507013,0.0
XLOC_l2_012835,0.0
C12orf59,0.0
XLOC_004278,0.0
DEPDC4,0.0
SGCZ,0.0
OR8D4,0.0
TNN,0.0
LOC100506907,0.0
GCGR,0.0
TSSK2,0.0
XLOC_l2_006425,0.0
XLOC_001199,0.0
XLOC_013457,0.0
XLOC_001880,0.0
PSAPL1,0.0
XLOC_013448,0.0
LOC729966,0.0
AFM,0.0
XLOC_003358,0.0
XLOC_001215,0.0
XLOC_004978,0.0
NEIL3,0.0
XLOC_009336,0.0
LOC100505518,0.0
XLOC_010263,0.0
XAGE2B,0.0
CLEC5A,0.0
XLOC_010917,0.0
XLOC_000211,0.0
XLOC_000227,0.0
TRIM15,0.0
LOC100507101,0.0
HPD,0.0
TJP3,0.0
SLFN13,0.0
LOC100507378,0.0
XLOC_l2_003903,0.0
ADAMTS16,0.0
OR1K1,0.0
XLOC_005128,0.0
XLOC_000373,0.0
XLOC_000679,0.0
XLOC_003757,0.0
MYL10,0.0
FRRS1,0.0
SCEL,0.0
LOC401317,0.0
XLOC_002077,0.0
LOC100129894,0.0
LOC100129373,0.0
ACTL7A,0.0
MCCD1,0.0
HFE,0.0
OR2A14,0.0
XLOC_010293,0.0
XLOC_008873,0.0
XLOC_000122,0.0
XLOC_011407,0.0
XLOC_010847,0.0
XLOC_013031,0.0
PRAMEF1,0.0
CHMP4C,0.0
XLOC_000555,0.0
LOC148824,0.0
XLOC_001280,0.0
RD3,0.0
XLOC_l2_014721,0.0
XLOC_012558,0.0
XLOC_013413,0.0
PRODH2,0.0
LOC100130705,0.0
OR51B2,0.0
KRT36,0.0
HIST1H2AL,0.0
OVOL1,0.0
KLRB1,0.0
SCN4A,0.0
XLOC_012078,0.0
XLOC_000877,0.0
XLOC_l2_002194,0.0
XLOC_013235,0.0
ARL2BPP2,0.0
XLOC_010574,0.0
XLOC_008299,0.0
TMCO2,0.0
XLOC_013577,0.0
ADCY10,0.0
XLOC_004428,0.0
PRSS41,0.0
LOC100505528,0.0
LOC100130275,0.0
XLOC_003050,0.0
LOC100133308,0.0
LOC100506934,0.0
GIPC2,0.0
XLOC_014042,0.0
CHEK1,0.0
XLOC_000667,0.0
XLOC_l2_015700,0.0
LOC100506289,0.0
XLOC_012605,0.0
XLOC_008620,0.0
XLOC_013774,0.0
XLOC_010752,0.0
XLOC_006259,0.0
XLOC_006846,0.0
XLOC_007150,0.0
LOC100130354,0.0
LOC440700,0.0
XLOC_006606,0.0
XLOC_008380,0.0
XLOC_003668,0.0
XLOC_007189,0.0
LOC100506413,0.0
XLOC_000352,0.0
XLOC_011797,0.0
XLOC_l2_011969,0.0
XLOC_012197,0.0
XLOC_006582,0.0
XLOC_000764,0.0
LOC90499,0.0
XLOC_006348,0.0
LOC729739,0.0
LOC100506540,0.0
GDPD4,0.0
XLOC_013824,0.0
XLOC_000584,0.0
XLOC_006198,0.0
XLOC_l2_002171,0.0
LAMP3,0.0
XLOC_003481,0.0
ICOS,0.0
XLOC_005474,0.0
XLOC_009858,0.0
XLOC_002360,0.0
XLOC_003561,0.0
LOC728690,0.0
LOC100128304,0.0
XLOC_l2_009790,0.0
XLOC_010457,0.0
CELA1,0.0
SYTL3,0.0
XLOC_008094,0.0
XLOC_002461,0.0
AVPR2,0.0
CD300LD,0.0
XLOC_l2_013530,0.0
XLOC_010364,0.0
XLOC_004173,0.0
B4GALNT3,0.0
LOC100506319,0.0
TRIM55,0.0
LOC100506148,0.0
TAS2R46,0.0
HIST1H1T,0.0
LOC728342,0.0
XLOC_001688,0.0
XLOC_001493,0.0
XLOC_007586,0.0
OR4C46,0.0
STAB2,0.0
XLOC_012562,0.0
ERVI-1,0.0
OR7A17,0.0
XLOC_l2_000631,0.0
XLOC_010543,0.0
LOC100505718,0.0
C9orf133,0.0
NHLH1,0.0
XLOC_001501,0.0
GPR151,0.0
XLOC_008127,0.0
XLOC_009920,0.0
XLOC_012210,0.0
LOC100133461,0.0
LOC100128651,0.0
NDC80,0.0
C7orf65,0.0
RBMY1B,0.0
XLOC_007254,0.0
ERN2,0.0
XLOC_004773,0.0
LOC645561,0.0
XLOC_004670,0.0
LOC100507240,0.0
XLOC_002601,0.0
XLOC_001115,0.0
XLOC_009974,0.0
XLOC_l2_000676,0.0
XLOC_007855,0.0
OR5M1,0.0
XLOC_012631,0.0
XLOC_l2_010013,0.0
LOC339568,0.0
XLOC_009727,0.0
XLOC_005808,0.0
OR8U1,0.0
TMPRSS9,0.0
OR2H2,0.0
XLOC_l2_011996,0.0
KCNK17,0.0
LOC100653233,0.0
PLA2G2F,0.0
XLOC_009361,0.0
XLOC_001955,0.0
CEACAM6,0.0
XLOC_001713,0.0
XLOC_l2_004843,0.0
LOC730139,0.0
XLOC_001850,0.0
LOC415056,0.0
LOC100216001,0.0
XLOC_013660,0.0
XLOC_006308,0.0
XLOC_004557,0.0
FOXR1,0.0
XLOC_013445,0.0
LOC100506059,0.0
XLOC_008124,0.0
XLOC_006734,0.0
C5orf48,0.0
XLOC_006872,0.0
XLOC_l2_014219,0.0
XLOC_013704,0.0
XLOC_l2_007286,0.0
LOC256483,0.0
XLOC_013700,0.0
C16orf82,0.0
XLOC_004031,0.0
LOC100505727,0.0
CPA3,0.0
XLOC_003913,0.0
XLOC_013653,0.0
OR4D5,0.0
XLOC_008744,0.0
XLOC_002767,0.0
XLOC_003440,0.0
XLOC_003261,0.0
XLOC_008503,0.0
OR2T33,0.0
C19orf71,0.0
XLOC_l2_013849,0.0
LOC100131702,0.0
XLOC_010117,0.0
KRT24,0.0
XLOC_008041,0.0
LOC100129407,0.0
LINC00160,0.0
TCF21,0.0
MAST4-AS1,0.0
XLOC_010506,0.0
OR2W3,0.0
XLOC_l2_015306,0.0
KRT80,0.0
XLOC_005898,0.0
XLOC_004511,0.0
XLOC_002597,0.0
USH2A,0.0
XLOC_006745,0.0
XLOC_001643,0.0
CRP,0.0
LOC728437,0.0
XLOC_003025,0.0
XLOC_001825,0.0
DAZL,0.0
FLJ46300,0.0
LOC729296,0.0
XLOC_008424,0.0
LOC388882,0.0
LOC100652904,0.0
LINC00410,0.0
C9orf152,0.0
LOC100289200,0.0
XLOC_006983,0.0
XLOC_l2_014777,0.0
XLOC_l2_010573,0.0
OR2G2,0.0
XLOC_004633,0.0
ALX1,0.0
XLOC_004650,0.0
XLOC_l2_006905,0.0
RHAG,0.0
XLOC_008896,0.0
FAM166B,0.0
ITK,0.0
CABS1,0.0
XLOC_003991,0.0
XLOC_000767,0.0
FLJ45079,0.0
GJB7,0.0
Q21WG5,0.0
FAM71D,0.0
XLOC_009626,0.0
XLOC_004083,0.0
FGF10,0.0
CYP24A1,0.0
SLC6A20,0.0
Q9BVX4,0.0
C15orf60,0.0
XLOC_l2_012984,0.0
XLOC_003269,0.0
XLOC_000278,0.0
XLOC_013780,0.0
XLOC_002865,0.0
XLOC_l2_011146,0.0
DKFZp686F0839,0.0
EXOC3L2,0.0
XLOC_010621,0.0
XLOC_009892,0.0
NMBR,0.0
XLOC_003087,0.0
C2orf83,0.0
XLOC_l2_003073,0.0
NKX2-8,0.0
FLJ45983,0.0
XLOC_003629,0.0
XLOC_003071,0.0
ACOT12,0.0
MSLNL,0.0
MSC,0.0
SYTL5,0.0
FBP2,0.0
XLOC_007765,0.0
XLOC_006457,0.0
GYS2,0.0
XLOC_002989,0.0
TSPAN32,0.0
XLOC_004706,0.0
XLOC_011807,0.0
LOC100132215,0.0
DDX11L10,0.0
XLOC_005910,0.0
XLOC_004929,0.0
XLOC_012842,0.0
XLOC_002168,0.0
XLOC_007727,0.0
XLOC_000771,0.0
XLOC_013463,0.0
XLOC_010806,0.0
ITGA2,0.0
XLOC_l2_008352,0.0
NSAP11,0.0
DCAF12L1,0.0
XLOC_003276,0.0
LOC100288160,0.0
CRYGB,0.0
CLEC18C,0.0
XLOC_001308,0.0
MGC39372,0.0
PRSS57,0.0
C12orf40,0.0
XLOC_003227,0.0
PLN,0.0
XLOC_l2_013029,0.0
PAPOLB,0.0
XLOC_006164,0.0
XLOC_011724,0.0
LOC729658,0.0
XLOC_008414,0.0
XLOC_007641,0.0
XLOC_008710,0.0
OR52A1,0.0
XLOC_006079,0.0
LOC100128401,0.0
AREG,0.0
XLOC_010031,0.0
CDCA4,0.0
XLOC_008341,0.0
IL21,0.0
XLOC_l2_015195,0.0
XLOC_008731,0.0
XLOC_005954,0.0
CCDC67,0.0
XLOC_000684,0.0
XLOC_008919,0.0
C8A,0.0
XLOC_004935,0.0
XLOC_001508,0.0
LOC100133857,0.0
XLOC_004640,0.0
XLOC_010235,0.0
PRAMEF4,0.0
XLOC_006008,0.0
XLOC_l2_001037,0.0
XLOC_010199,0.0
XLOC_001241,0.0
IRX1,0.0
ABHD16B,0.0
XLOC_010402,0.0
OR51B4,0.0
LOC100507449,0.0
XLOC_008163,0.0
XLOC_002262,0.0
XLOC_014251,0.0
XLOC_013029,0.0
XLOC_011325,0.0
XLOC_005193,0.0
XLOC_010311,0.0
LOC399875,0.0
XLOC_003455,0.0
IL12A,0.0
LOC100507244,0.0
XLOC_011752,0.0
XLOC_010451,0.0
CLEC4E,0.0
C4orf17,0.0
XLOC_006122,0.0
XLOC_006676,0.0
LOC644919,0.0
XLOC_l2_013852,0.0
XLOC_010897,0.0
XLOC_009857,0.0
XLOC_l2_014061,0.0
HOXC5,0.0
XLOC_014407,0.0
XLOC_l2_001518,0.0
LOC100505533,0.0
LINC00029,0.0
IFNA21,0.0
XLOC_000732,0.0
FGFBP2,0.0
SPINT1,0.0
XLOC_003671,0.0
ZSCAN5D,0.0
XLOC_004707,0.0
TSSK6,0.0
LOC100131232,0.0
XLOC_009024,0.0
DCAF4L2,0.0
XLOC_002232,0.0
HSP90AB4P,0.0
XLOC_002886,0.0
XLOC_000847,0.0
LOC100128482,0.0
XLOC_000978,0.0
PTPN7,0.0
XLOC_004491,0.0
B3GALT5,0.0
PCBP3-OT1,0.0
LOC727982,0.0
XLOC_013574,0.0
XLOC_012578,0.0
XLOC_005952,0.0
XLOC_007850,0.0
XLOC_013483,0.0
CACNA1S,0.0
XLOC_010007,0.0
CLEC3A,0.0
LOC338653,0.0
TLR8,0.0
GSDMA,0.0
NOX3,0.0
XLOC_011978,0.0
DUSP27,0.0
XLOC_014364,0.0
XLOC_010170,0.0
XLOC_007566,0.0
LOC100505964,0.0
XLOC_013614,0.0
XLOC_006034,0.0
XLOC_008917,0.0
C22orf26,0.0
XLOC_l2_001462,0.0
SLC15A5,0.0
XLOC_007202,0.0
XLOC_l2_013162,0.0
XLOC_003103,0.0
LOC100506467,0.0
XLOC_l2_010976,0.0
LOC100506993,0.0
TEX101,0.0
CAPN12,0.0
XLOC_007437,0.0
KIF2B,0.0
NLRP5,0.0
XLOC_002841,0.0
BARHL2,0.0
XLOC_000462,0.0
XLOC_008394,0.0
XLOC_013461,0.0
XLOC_005607,0.0
XLOC_009529,0.0
XLOC_001630,0.0
CYCSP52,0.0
LOC440925,0.0
XLOC_011999,0.0
XLOC_006107,0.0
XLOC_012689,0.0
XLOC_002830,0.0
XLOC_006874,0.0
LOC100133123,0.0
XLOC_007219,0.0
XLOC_l2_002894,0.0
LOC100506571,0.0
XLOC_002060,0.0
NMUR2,0.0
XLOC_008599,0.0
XLOC_l2_005245,0.0
XLOC_003070,0.0
TMSB4XP1,0.0
RAD51AP1,0.0
ARSH,0.0
SCARNA1,0.0
XLOC_005136,0.0
CCDC27,0.0
IGSF10,0.0
MRS2P2,0.0
SAG,0.0
IKZF3,0.0
MGC15705,0.0
C17orf64,0.0
XLOC_008965,0.0
LOC100652907,0.0
TGIF2,0.0
XLOC_012011,0.0
ADAMTS15,0.0
XLOC_003804,0.0
GRXCR1,0.0
OR9A2,0.0
PTCHD2,0.0
LOC100130278,0.0
XLOC_001813,0.0
XLOC_005570,0.0
XLOC_001170,0.0
XLOC_004699,0.0
XLOC_008574,0.0
XLOC_l2_013301,0.0
XLOC_004102,0.0
BPIFB3,0.0
XLOC_000207,0.0
XLOC_003349,0.0
CASP14L,0.0
XLOC_010126,0.0
XLOC_005322,0.0
XLOC_l2_010984,0.0
XLOC_004124,0.0
LOC100506636,0.0
XLOC_005039,0.0
XLOC_007640,0.0
FLJ10489,0.0
XLOC_011564,0.0
XLOC_013946,0.0
XLOC_l2_010382,0.0
XLOC_l2_003066,0.0
LINC00167,0.0
XLOC_013496,0.0
LOC100289511,0.0
HOXA2,0.0
HPVC1,0.0
XLOC_003250,0.0
XLOC_013712,0.0
XLOC_004141,0.0
XLOC_003264,0.0
BOLL,0.0
XLOC_002234,0.0
INSC,0.0
XLOC_005123,0.0
XLOC_002362,0.0
XLOC_003750,0.0
LOC100131820,0.0
PCDHA8,0.0
LOC100506837,0.0
XLOC_000129,0.0
TNP1,0.0
XLOC_l2_006036,0.0
XLOC_008563,0.0
XLOC_004386,0.0
SNORD51,0.0
XLOC_l2_002477,0.0
XLOC_l2_015766,0.0
XLOC_010490,0.0
XLOC_l2_001954,0.0
XLOC_012819,0.0
GPRC5D,0.0
DAO,0.0
GUCA1C,0.0
XLOC_l2_015360,0.0
XLOC_010810,0.0
TDRD12,0.0
LOC100506828,0.0
XLOC_007764,0.0
BSX,0.0
XLOC_014276,0.0
TBX20,0.0
LOC100131107,0.0
XLOC_011349,0.0
C11orf86,0.0
XLOC_011437,0.0
LOC100653083,0.0
XLOC_004061,0.0
XLOC_013792,0.0
LOC100129515,0.0
XLOC_000550,0.0
XLOC_007999,0.0
PNPLA1,0.0
LOC100652883,0.0
XLOC_004490,0.0
TTTY10,0.0
XLOC_l2_009302,0.0
ABHD11-AS1,0.0
XLOC_l2_015590,0.0
C19orf38,0.0
XLOC_008608,0.0
KRTAP5-9,0.0
AQP12A,0.0
XLOC_005485,0.0
NRK,0.0
XLOC_008728,0.0
C6orf58,0.0
XLOC_002169,0.0
LOC254099,0.0
XLOC_008997,0.0
PRSS50,0.0
LOC100128170,0.0
XLOC_011282,0.0
XLOC_000475,0.0
LINC00229,0.0
ACSM3,0.0
XLOC_012643,0.0
LOC402779,0.0
XLOC_000844,0.0
ODF3L1,0.0
TSSK4,0.0
CCL1,0.0
XLOC_000928,0.0
XLOC_l2_010989,0.0
XLOC_007095,0.0
C15orf50,0.0
LOC100506286,0.0
XLOC_l2_011805,0.0
APOBEC4,0.0
LOC100131742,0.0
XLOC_003630,0.0
XLOC_004548,0.0
XLOC_004835,0.0
MUC5B,0.0
TUBB1,0.0
C22orf42,0.0
XLOC_012698,0.0
CFHR2,0.0
XLOC_l2_011910,0.0
C15orf48,0.0
BMP10,0.0
XLOC_013680,0.0
XLOC_007349,0.0
XLOC_l2_013621,0.0
XLOC_011736,0.0
XLOC_010535,0.0
XLOC_003837,0.0
XLOC_003464,0.0
LOC283403,0.0
XLOC_001345,0.0
PM20D1,0.0
LOC100507363,0.0
XLOC_005165,0.0
XLOC_004474,0.0
KIAA0509,0.0
CFC1,0.0
XLOC_l2_002110,0.0
XLOC_001907,0.0
GJD2,0.0
XLOC_013605,0.0
C20orf118,0.0
XLOC_l2_000514,0.0
CD80,0.0
XLOC_001117,0.0
XLOC_001836,0.0
OR4F4,0.0
SERPINA10,0.0
XLOC_008080,0.0
XLOC_009326,0.0
LOC283332,0.0
GABRA6,0.0
GTSE1,0.0
OR3A2,0.0
XLOC_l2_005276,0.0
LOC728543,0.0
XLOC_010896,0.0
XLOC_l2_001810,0.0
OR2D2,0.0
XLOC_011365,0.0
LOC647012,0.0
LOC100130580,0.0
XLOC_013243,0.0
TMC1,0.0
XLOC_009907,0.0
XLOC_013911,0.0
LOC285626,0.0
XLOC_008552,0.0
XLOC_001973,0.0
XLOC_009475,0.0
XLOC_012012,0.0
XLOC_014395,0.0
XLOC_010731,0.0
XLOC_l2_007167,0.0
DKK4,0.0
XLOC_007265,0.0
LOC100128682,0.0
TM4SF5,0.0
MAK,0.0
FLJ40536,0.0
OR5A2,0.0
XLOC_011212,0.0
C14orf183,0.0
XLOC_l2_013428,0.0
CD96,0.0
XLOC_006774,0.0
LOC100506633,0.0
XLOC_012360,0.0
XLOC_010236,0.0
LOC100506577,0.0
XLOC_001303,0.0
FLJ32742,0.0
XLOC_008440,0.0
ITPK1-AS1,0.0
XLOC_004503,0.0
ADAMTS2,0.0
XLOC_011949,0.0
LOC650623,0.0
FCRL2,0.0
XLOC_001193,0.0
XLOC_007421,0.0
XLOC_l2_016079,0.0
XLOC_000194,0.0
FAM41C,0.0
KIR2DS2,0.0
XLOC_010575,0.0
NPCDR1,0.0
XLOC_005540,0.0
DNASE1L3,0.0
XLOC_011720,0.0
XLOC_013323,0.0
XLOC_008839,0.0
LOC613266,0.0
XLOC_012726,0.0
LOC100506810,0.0
XLOC_010694,0.0
XLOC_014349,0.0
XLOC_009286,0.0
XLOC_004275,0.0
GLYATL2,0.0
LOC286238,0.0
MSGN1,0.0
LOC100130429,0.0
FLJ44635,0.0
XLOC_008959,0.0
XLOC_004253,0.0
ADRA2B,0.0
LGALS8-AS1,0.0
LOC100509671,0.0
LOC100506110,0.0
XLOC_011362,0.0
C1orf192,0.0
FAM157A,0.0
HOXA5,0.0
LOC100505540,0.0
XLOC_l2_013295,0.0
DZANK1-AS1,0.0
XLOC_000733,0.0
XLOC_004714,0.0
LOC100506284,0.0
RAB25,0.0
RHBG,0.0
XLOC_009588,0.0
XLOC_001930,0.0
TMEM92,0.0
XLOC_002251,0.0
XLOC_l2_012173,0.0
XLOC_002283,0.0
XLOC_009548,0.0
XLOC_010680,0.0
AFAP1-AS1,0.0
XLOC_010208,0.0
UBE2U,0.0
XLOC_006289,0.0
XLOC_004339,0.0
KLHL10,0.0
XLOC_002485,0.0
XLOC_000884,0.0
XLOC_010256,0.0
XLOC_003045,0.0
OR51E2,0.0
XLOC_001429,0.0
C6,0.0
MSH4,0.0
XLOC_012117,0.0
PRICKLE3,0.0
LOC100128573,0.0
XLOC_007861,0.0
XLOC_011630,0.0
XLOC_013551,0.0
XLOC_010252,0.0
XLOC_l2_009794,0.0
XLOC_002726,0.0
BPESC1,0.0
LOC100653120,0.0
XLOC_001001,0.0
XLOC_010784,0.0
SMTNL2,0.0
XLOC_l2_013645,0.0
XLOC_011336,0.0
XLOC_004360,0.0
XLOC_013917,0.0
XLOC_006415,0.0
XLOC_008530,0.0
WNT1,0.0
OR2C1,0.0
TTTY3,0.0
XLOC_l2_013978,0.0
XLOC_012318,0.0
CARD18,0.0
XLOC_011378,0.0
XLOC_009206,0.0
OR51E1,0.0
LOC100507406,0.0
XLOC_002694,0.0
WFDC9,0.0
XLOC_008413,0.0
XLOC_l2_009736,0.0
LOC100506898,0.0
FAM83F,0.0
REG3A,0.0
XLOC_009017,0.0
LOC100506708,0.0
XLOC_003314,0.0
PLEKHN1,0.0
XLOC_003057,0.0
ATP2A1,0.0
LOC285902,0.0
WFDC8,0.0
XLOC_006704,0.0
XLOC_014484,0.0
XLOC_010496,0.0
XLOC_014022,0.0
XLOC_005166,0.0
XLOC_002078,0.0
LOC100507562,0.0
LOC100506291,0.0
SGOL1,0.0
XLOC_l2_006080,0.0
XLOC_010374,0.0
FCAR,0.0
AP1M2,0.0
XLOC_l2_010489,0.0
XLOC_007885,0.0
LOC100289379,0.0
XLOC_001891,0.0
XLOC_013498,0.0
XLOC_004872,0.0
XLOC_002538,0.0
CAMP,0.0
SNORD19,0.0
XLOC_005174,0.0
GNGT1,0.0
PWRN2,0.0
LOC100507531,0.0
OR4F21,0.0
XG,0.0
LOC100132069,0.0
XLOC_000118,0.0
LOC730227,0.0
XLOC_001188,0.0
XLOC_005773,0.0
BMX,0.0
XLOC_003298,0.0
XLOC_006471,0.0
LOC100129363,0.0
LOC100131347,0.0
SDK1,0.0
XLOC_l2_009205,0.0
XLOC_004206,0.0
C9orf147,0.0
XLOC_008473,0.0
LCE3D,0.0
XLOC_003680,0.0
XLOC_011801,0.0
XLOC_002184,0.0
HIGD1C,0.0
XLOC_000001,0.0
POU4F1,0.0
XLOC_006620,0.0
XLOC_008359,0.0
OR8J1,0.0
C6orf99,0.0
XLOC_005572,0.0
C1orf185,0.0
LOC100652893,0.0
WNT9A,0.0
XLOC_001847,0.0
LCE5A,0.0
C8orf86,0.0
AMTN,0.0
XLOC_001162,0.0
OPN5,0.0
XLOC_001415,0.0
GRAPL,0.0
LOC100287221,0.0
C16orf96,0.0
XLOC_l2_004556,0.0
XLOC_001704,0.0
XLOC_001264,0.0
XLOC_008830,0.0
XLOC_014188,0.0
CDH15,0.0
C17orf103,0.0
SLCO1B3,0.0
C1orf195,0.0
XLOC_010200,0.0
XLOC_007617,0.0
XLOC_013943,0.0
TXNRD3NB,0.0
CENPK,0.0
XLOC_l2_015659,0.0
XLOC_014292,0.0
OR10A4,0.0
C10orf47,0.0
Q9DSJ7,0.0
XLOC_001223,0.0
XLOC_005369,0.0
DCST1,0.0
XLOC_l2_007831,0.0
C17orf13,0.0
XLOC_004806,0.0
CCDC42,0.0
LOC283867,0.0
XLOC_008810,0.0
XLOC_007155,0.0
PLCZ1,0.0
NKX6-1,0.0
XLOC_010804,0.0
XLOC_004535,0.0
XLOC_011030,0.0
XLOC_l2_010661,0.0
LOC100128023,0.0
XLOC_009829,0.0
XLOC_l2_010880,0.0
XLOC_l2_014814,0.0
XLOC_l2_014459,0.0
P06788,0.0
XLOC_001574,0.0
LOC100507566,0.0
XLOC_013550,0.0
XLOC_003771,0.0
CCDC81,0.0
XLOC_000920,0.0
SERPINE1,0.0
XLOC_009873,0.0
XLOC_001933,0.0
LOC100130236,0.0
VN1R4,0.0
XLOC_005771,0.0
XLOC_l2_000462,0.0
C9orf146,0.0
XLOC_003787,0.0
XLOC_009398,0.0
CCR9,0.0
MFI2,0.0
HJURP,0.0
LOC100288524,0.0
XLOC_011858,0.0
XLOC_010989,0.0
PDE6C,0.0
TMPRSS6,0.0
BMP15,0.0
XLOC_010491,0.0
C2orf77,0.0
LOC100129213,0.0
FAM75A3,0.0
LOC645262,0.0
LOC100652839,0.0
DTL,0.0
XLOC_012297,0.0
LOC440386,0.0
FLJ45139,0.0
XLOC_010938,0.0
HTT-AS1,0.0
LOC401180,0.0
LOC644852,0.0
XLOC_002698,0.0
XLOC_003327,0.0
OR7G3,0.0
XLOC_l2_012871,0.0
XLOC_l2_000384,0.0
TNNI3,0.0
PRG2,0.0
GALP,0.0
PTTG3P,0.0
AMBN,0.0
TMEM212,0.0
XLOC_l2_001382,0.0
CRYBA4,0.0
LOC100506188,0.0
ZNF708,0.0
XLOC_004685,0.0
XLOC_007263,0.0
PRSS21,0.0
XLOC_007573,0.0
XLOC_l2_013192,0.0
LOC152578,0.0
XLOC_010251,0.0
XLOC_013154,0.0
LOC100288728,0.0
XLOC_010399,0.0
LOC100134256,0.0
XLOC_l2_011803,0.0
ZNF367,0.0
ULBP3,0.0
PADI3,0.0
XLOC_000545,0.0
XLOC_005913,0.0
XLOC_l2_000961,0.0
LOC728671,0.0
XLOC_010995,0.0
XLOC_008990,0.0
XLOC_007415,0.0
XLOC_l2_000866,0.0
DPY19L2P1,0.0
CLEC1B,0.0
XLOC_000814,0.0
XLOC_l2_008910,0.0
XLOC_011393,0.0
DNAH8,0.0
KCNK18,0.0
LOC100506352,0.0
SNORA3,0.0
ZNF705A,0.0
XLOC_012018,0.0
UCMA,0.0
XLOC_002696,0.0
XLOC_010541,0.0
XLOC_007686,0.0
KNCN,0.0
XLOC_l2_004208,0.0
OOSP1,0.0
ALX4,0.0
LOC285593,0.0
XLOC_005642,0.0
LOC100288432,0.0
XLOC_011219,0.0
